date,regiao,mental_health_visits,total_atd,periodo,Pandemia_Step,Pandemia_Trend,PosPandemia_Step,PosPandemia_Trend,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,quarter_2,quarter_3,quarter_4,IR,offset,sin1_12,cos1_12
2018-08-01,F70_F79_retardado,8784.0,21295471.0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.4124820718921878,9.96624969998076,-0.49999999999999895,-0.8660254037844393
2018-09-01,F70_F79_retardado,8804.0,20066133.0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4387492099250015,9.906788747590772,-0.8660254037844377,-0.5000000000000016
2018-10-01,F70_F79_retardado,10983.0,24146684.0,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.454845062783776,10.091902341164433,-1.0,1.1028010998692062e-15
2018-11-01,F70_F79_retardado,7754.0,18438761.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.4205271709959254,9.822210303963805,-0.8660254037844384,0.5000000000000004
2018-12-01,F70_F79_retardado,5914.0,14059001.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.42065577774693946,9.55101811020872,-0.5000000000000001,0.8660254037844386
2019-01-01,F70_F79_retardado,7925.0,19409656.0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4083019297199291,9.873525953182718,-7.347880794884119e-16,1.0
2019-02-01,F70_F79_retardado,8986.0,20389977.0,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4407067256623193,9.92279873556394,0.49999999999999883,0.8660254037844393
2019-03-01,F70_F79_retardado,6705.0,16078634.0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.41701303730155187,9.685246588875724,0.8660254037844377,0.5000000000000017
2019-04-01,F70_F79_retardado,8062.0,20405616.0,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.39508731321808666,9.923565436063482,1.0,2.57237725884603e-15
2019-05-01,F70_F79_retardado,8732.0,22296661.0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.39162814557749254,10.012192215295709,0.8660254037844385,-0.5000000000000003
2019-06-01,F70_F79_retardado,7687.0,18062631.0,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.4255747681497784,9.801600497423644,0.5000000000000033,-0.8660254037844367
2019-07-01,F70_F79_retardado,9376.0,21322286.0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.43972771024645296,9.967508095796317,8.572527594031472e-16,-1.0
2019-08-01,F70_F79_retardado,9927.0,21611519.0,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.4593383741327946,9.980981738562296,-0.4999999999999987,-0.8660254037844394
2019-09-01,F70_F79_retardado,8933.0,19647635.0,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4546603191681849,9.885712253819918,-0.8660254037844376,-0.5000000000000018
2019-10-01,F70_F79_retardado,9700.0,21420993.0,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.4528268133974928,9.972126701470634,-1.0,8.578717400397356e-16
2019-11-01,F70_F79_retardado,8351.0,18520682.0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.4509013221003417,9.82664333257614,-0.8660254037844403,0.4999999999999971
2019-12-01,F70_F79_retardado,6798.0,14159780.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.4800922048223913,9.558160830403851,-0.5000000000000003,0.8660254037844385
2020-01-01,F70_F79_retardado,7929.0,17426499.0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45499672653698253,9.765747257753679,-9.797174393178826e-16,1.0
2020-02-01,F70_F79_retardado,8404.0,16520344.0,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5087061141099725,9.71234787010272,0.4999999999999986,0.8660254037844395
2020-03-01,F70_F79_retardado,7767.0,17037445.0,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4558782141336333,9.74316884782643,0.8660254037844393,0.49999999999999883
2020-04-01,F70_F79_retardado,4089.0,10478899.0,52,1,52,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.39021275040440795,9.257118895104226,1.0,2.8173066186755008e-15
2020-05-01,F70_F79_retardado,4380.0,12412552.0,53,1,53,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.3528686123530439,9.42646349766993,0.8660254037844386,-0.5000000000000001
2020-06-01,F70_F79_retardado,5350.0,15197165.0,54,1,54,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.3520393441803126,9.62886417628073,0.5000000000000004,-0.8660254037844384
2020-07-01,F70_F79_retardado,6353.0,18172799.0,55,1,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3495884150812431,9.80768119465582,1.102182119232618e-15,-1.0
2020-08-01,F70_F79_retardado,6891.0,18055161.0,56,1,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.381663724848535,9.801186850869252,-0.5000000000000016,-0.8660254037844377
2020-09-01,F70_F79_retardado,8337.0,19528646.0,57,1,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.4269113178660723,9.87963769223027,-0.8660254037844375,-0.500000000000002
2020-10-01,F70_F79_retardado,8351.0,19095554.0,58,1,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.43732692960885033,9.857210812069336,-1.0,-2.939771298590236e-15
2020-11-01,F70_F79_retardado,8276.0,19270233.0,59,1,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.42947067635352415,9.866316852668993,-0.8660254037844386,0.5
2020-12-01,F70_F79_retardado,6976.0,16228765.0,60,1,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.4298540277094406,9.69454056395964,-0.5000000000000006,0.8660254037844384
2021-01-01,F70_F79_retardado,7363.0,17413861.0,61,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4228240939789286,9.765021777273322,-4.777360477947854e-15,1.0
2021-02-01,F70_F79_retardado,8386.0,18225154.0,62,1,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4601332861165398,9.81055800677257,0.4999999999999984,0.8660254037844396
2021-03-01,F70_F79_retardado,8339.0,21625066.0,63,1,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.38561732019684936,9.981608383818545,0.8660254037844374,0.5000000000000021
2021-04-01,F70_F79_retardado,7586.0,19054945.0,64,1,64,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.39811188119409424,9.855081926922267,1.0,-4.904777002955296e-16
2021-05-01,F70_F79_retardado,11910.0,22063295.0,65,1,65,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.539810576797346,10.001670647020777,0.8660254037844405,-0.49999999999999684
2021-06-01,F70_F79_retardado,11732.0,21549941.0,66,1,66,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5444098431638398,9.97812835770912,0.5000000000000007,-0.8660254037844383
2021-07-01,F70_F79_retardado,10346.0,21779971.0,67,1,67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4750235893335211,9.988746064989279,-2.2056021997384123e-15,-1.0
2021-08-01,F70_F79_retardado,12007.0,23892737.0,68,1,68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.5025376540159464,10.081329800521921,-0.4999999999999983,-0.8660254037844396
2021-09-01,F70_F79_retardado,11604.0,22122731.0,69,1,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5245283685816186,10.004360910944827,-0.8660254037844392,-0.49999999999999917
2021-10-01,F70_F79_retardado,10979.0,21439554.0,70,1,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5120908765173007,9.972992812729563,-1.0,-3.1847006584197066e-15
2021-11-01,F70_F79_retardado,11637.0,22606956.0,71,1,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5147530698073637,10.026012925514108,-0.8660254037844388,0.4999999999999998
2021-12-01,F70_F79_retardado,10214.0,20870224.0,72,1,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.4894053844366979,9.946078733123374,-0.49999999999999767,0.86602540378444
2022-01-01,F70_F79_retardado,8623.0,23911709.0,73,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36061830628668157,10.082123534267776,-1.4695761589768238e-15,1.0
2022-02-01,F70_F79_retardado,11386.0,22240304.0,74,1,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5119534337300425,10.009661417335845,0.4999999999999951,0.8660254037844415
2022-03-01,F70_F79_retardado,13376.0,26096335.0,75,1,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5125623962138744,10.169550161994831,0.8660254037844373,0.5000000000000023
2022-04-01,F70_F79_retardado,11505.0,23016715.0,76,0,0,1,76,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.49985412775020244,10.043975970094712,1.0,-2.45548340466059e-16
2022-05-01,F70_F79_retardado,14027.0,28270162.0,77,0,0,1,77,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.49617685247081356,10.249562181127532,0.8660254037844406,-0.4999999999999966
2022-06-01,F70_F79_retardado,12565.0,26505361.0,78,0,0,1,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.47405504116695485,10.185102293400838,0.5000000000000009,-0.8660254037844382
2022-07-01,F70_F79_retardado,12781.0,26865950.0,79,0,0,1,79,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.47573229310707416,10.198614964532862,5.14475451769206e-15,-1.0
2022-08-01,F70_F79_retardado,16262.0,31572161.0,80,0,0,1,80,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.5150740235994616,10.360031030270504,-0.4999999999999981,-0.8660254037844397
2022-09-01,F70_F79_retardado,14723.0,26884283.0,81,0,0,1,81,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5476433944695493,10.199297119741786,-0.866025403784439,-0.49999999999999933
2022-10-01,F70_F79_retardado,13900.0,26677221.0,82,0,0,1,82,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5210437773859578,10.191565334184697,-1.0,-3.4296300182491773e-15
2022-11-01,F70_F79_retardado,13692.0,26927362.0,83,0,0,1,83,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5084790704711438,10.20089822333945,-0.8660254037844425,0.4999999999999934
2022-12-01,F70_F79_retardado,11942.0,23928217.0,84,0,0,1,84,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.4990760490010601,10.082813669141949,-0.4999999999999979,0.8660254037844398
2023-01-01,F70_F79_retardado,15227.0,26879021.0,85,0,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566501287379477,10.199101372842868,-1.7145055188062944e-15,1.0
2023-02-01,F70_F79_retardado,14918.0,24541421.0,86,0,0,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6078702614652999,10.108117622048919,0.5000000000000011,0.866025403784438
2023-03-01,F70_F79_retardado,19018.0,33952484.0,87,0,0,1,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5601357473579842,10.432717296731518,0.8660254037844372,0.5000000000000026
2023-04-01,F70_F79_retardado,15814.0,28705419.0,88,0,0,1,88,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5509064333810978,10.264841199255352,1.0,7.1048083769644134e-15
2023-05-01,F70_F79_retardado,19406.0,34034554.0,89,0,0,1,89,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5701852299871478,10.435131581638707,0.8660254037844407,-0.4999999999999964
2023-06-01,F70_F79_retardado,16501.0,28747946.0,90,0,0,1,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5739888338457293,10.26632160019503,0.5000000000000011,-0.866025403784438
2023-07-01,F70_F79_retardado,17898.0,29726466.0,91,0,0,1,91,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6020897337746102,10.299793039098109,-1.7157434800794711e-15,-1.0
2023-08-01,F70_F79_retardado,21549.0,34826560.0,92,0,0,1,92,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6187518951053448,10.458135593050322,-0.4999999999999979,-0.8660254037844398
2023-09-01,F70_F79_retardado,17911.0,28574833.0,93,0,0,1,93,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.626810312417224,10.260281644376468,-0.8660254037844354,-0.5000000000000058
2023-10-01,F70_F79_retardado,19371.0,31539972.0,94,0,0,1,94,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.6141730246304594,10.359010972755062,-1.0,-3.674559378078648e-15
2023-11-01,F70_F79_retardado,18498.0,29912945.0,95,0,0,1,95,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.6183944777085639,10.30604660882975,-0.866025403784439,0.49999999999999933
2023-12-01,F70_F79_retardado,15713.0,25454786.0,96,0,0,1,96,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.6172905951753042,10.144659059308365,-0.4999999999999981,0.8660254037844397
2016-01-01,F60_F69_personalidade,780.0,8232396.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09474762875838334,9.015832381313148,0.0,1.0
2016-02-01,F60_F69_personalidade,892.0,10104083.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08828114337540577,9.220694878565075,0.49999999999999994,0.8660254037844387
2016-03-01,F60_F69_personalidade,936.0,13130885.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.07128232407792773,9.482722367919504,0.8660254037844386,0.5000000000000001
2016-04-01,F60_F69_personalidade,743.0,11242471.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.06608867392230765,9.327453939144092,1.0,6.123233995736766e-17
2016-05-01,F60_F69_personalidade,771.0,11755506.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.06558628782121331,9.372077005560286,0.8660254037844387,-0.4999999999999998
2016-06-01,F60_F69_personalidade,910.0,12604666.0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.07219548697284006,9.4418223418493,0.49999999999999994,-0.8660254037844387
2016-07-01,F60_F69_personalidade,874.0,11493594.0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.07604235890009688,9.349545115666722,1.2246467991473532e-16,-1.0
2016-08-01,F60_F69_personalidade,1002.0,14043781.0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.07134830712612224,9.549934943318831,-0.4999999999999997,-0.8660254037844388
2016-09-01,F60_F69_personalidade,1004.0,12191362.0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.08235339086805889,9.408482947160872,-0.8660254037844385,-0.5000000000000004
2016-10-01,F60_F69_personalidade,810.0,10472556.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.07734501491326473,9.25651340014516,-1.0,-1.8369701987210297e-16
2016-11-01,F60_F69_personalidade,755.0,9646057.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.07827032330412312,9.174304509796613,-0.8660254037844386,0.5000000000000001
2016-12-01,F60_F69_personalidade,575.0,7205093.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.07980466039786024,8.882543416053302,-0.5000000000000004,0.8660254037844384
2017-01-01,F60_F69_personalidade,949.0,10643717.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08916058177796347,9.272725043995154,-2.4492935982947064e-16,1.0
2017-02-01,F60_F69_personalidade,895.0,10625801.0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08422894424617965,9.271040379186362,0.5,0.8660254037844386
2017-03-01,F60_F69_personalidade,1130.0,13951230.0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.08099644260756936,9.543322955405596,0.8660254037844384,0.5000000000000004
2017-04-01,F60_F69_personalidade,1223.0,12918940.0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0946672095388631,9.4664497306272,1.0,1.1943401194869635e-15
2017-05-01,F60_F69_personalidade,1502.0,15701307.0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.09566082619746241,9.661499236279086,0.8660254037844392,-0.4999999999999992
2017-06-01,F60_F69_personalidade,1603.0,14296146.0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1121281218028971,9.56774526943401,0.4999999999999998,-0.8660254037844388
2017-07-01,F60_F69_personalidade,1446.0,14128559.0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.10234589387353657,9.555953488878663,3.6739403974420594e-16,-1.0
2017-08-01,F60_F69_personalidade,1779.0,17348265.0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.1025462776825233,9.761247780374672,-0.49999999999999917,-0.8660254037844392
2017-09-01,F60_F69_personalidade,1942.0,16872893.0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.11509585226433902,9.733463648685905,-0.8660254037844387,-0.49999999999999983
2017-10-01,F60_F69_personalidade,2261.0,17842497.0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.12671993163288747,9.789338362707335,-1.0,-4.286263797015736e-16
2017-11-01,F60_F69_personalidade,2063.0,17686999.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.11663934622261243,9.78058512889609,-0.8660254037844392,0.4999999999999991
2017-12-01,F60_F69_personalidade,1588.0,13329497.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.11913427791011169,9.497734678027184,-0.5000000000000014,0.8660254037844378
2018-01-01,F60_F69_personalidade,1830.0,16650688.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10990536847486422,9.720206815876208,-4.898587196589413e-16,1.0
2018-02-01,F60_F69_personalidade,1787.0,15280725.0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11694471302899569,9.634347509238887,0.5000000000000006,0.8660254037844383
2018-03-01,F60_F69_personalidade,2146.0,18712756.0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.11468112981326749,9.836960709329027,0.8660254037844387,0.49999999999999994
2018-04-01,F60_F69_personalidade,2098.0,18818333.0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.111487027039005,9.84258683323329,1.0,5.51091059616309e-16
2018-05-01,F60_F69_personalidade,2128.0,19291195.0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.11030939244562091,9.867404053177477,0.8660254037844393,-0.499999999999999
2018-06-01,F60_F69_personalidade,2200.0,17535895.0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.12545695557597716,9.772005202047334,0.5,-0.8660254037844386
2018-07-01,F60_F69_personalidade,2232.0,18796956.0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.11874263045569719,9.841450220814792,2.388680238973927e-15,-1.0
2018-08-01,F60_F69_personalidade,2881.0,21295471.0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.1352869819127269,9.96624969998076,-0.49999999999999895,-0.8660254037844393
2018-09-01,F60_F69_personalidade,2831.0,20066133.0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.14108348629005896,9.906788747590772,-0.8660254037844377,-0.5000000000000016
2018-10-01,F60_F69_personalidade,3746.0,24146684.0,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.1551351730117477,10.091902341164433,-1.0,1.1028010998692062e-15
2018-11-01,F60_F69_personalidade,2845.0,18438761.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1542945320458354,9.822210303963805,-0.8660254037844384,0.5000000000000004
2018-12-01,F60_F69_personalidade,2276.0,14059001.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16188916979236292,9.55101811020872,-0.5000000000000001,0.8660254037844386
2019-01-01,F60_F69_personalidade,2733.0,19409656.0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1408062049116172,9.873525953182718,-7.347880794884119e-16,1.0
2019-02-01,F60_F69_personalidade,3077.0,20389977.0,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15090747772790522,9.92279873556394,0.49999999999999883,0.8660254037844393
2019-03-01,F60_F69_personalidade,2489.0,16078634.0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.15480170765750373,9.685246588875724,0.8660254037844377,0.5000000000000017
2019-04-01,F60_F69_personalidade,2999.0,20405616.0,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.14696934412565638,9.923565436063482,1.0,2.57237725884603e-15
2019-05-01,F60_F69_personalidade,3499.0,22296661.0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.15692932677229116,10.012192215295709,0.8660254037844385,-0.5000000000000003
2019-06-01,F60_F69_personalidade,2949.0,18062631.0,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1632652518893842,9.801600497423644,0.5000000000000033,-0.8660254037844367
2019-07-01,F60_F69_personalidade,3587.0,21322286.0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.16822774068408985,9.967508095796317,8.572527594031472e-16,-1.0
2019-08-01,F60_F69_personalidade,3979.0,21611519.0,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.18411477693909437,9.980981738562296,-0.4999999999999987,-0.8660254037844394
2019-09-01,F60_F69_personalidade,3526.0,19647635.0,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1794618029091033,9.885712253819918,-0.8660254037844376,-0.5000000000000018
2019-10-01,F60_F69_personalidade,3819.0,21420993.0,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.17828305158402322,9.972126701470634,-1.0,8.578717400397356e-16
2019-11-01,F60_F69_personalidade,3368.0,18520682.0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.18185075474002524,9.82664333257614,-0.8660254037844403,0.4999999999999971
2019-12-01,F60_F69_personalidade,2717.0,14159780.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.19188151228338293,9.558160830403851,-0.5000000000000003,0.8660254037844385
2020-01-01,F60_F69_personalidade,3031.0,17426499.0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17393051811496962,9.765747257753679,-9.797174393178826e-16,1.0
2020-02-01,F60_F69_personalidade,3095.0,16520344.0,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18734476715496967,9.71234787010272,0.4999999999999986,0.8660254037844395
2020-03-01,F60_F69_personalidade,3073.0,17037445.0,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1803674201149292,9.74316884782643,0.8660254037844393,0.49999999999999883
2020-04-01,F60_F69_personalidade,1932.0,10478899.0,52,1,52,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.18437051449775402,9.257118895104226,1.0,2.8173066186755008e-15
2020-05-01,F60_F69_personalidade,2472.0,12412552.0,53,1,53,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.19915324423212888,9.42646349766993,0.8660254037844386,-0.5000000000000001
2020-06-01,F60_F69_personalidade,3213.0,15197165.0,54,1,54,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.21142101174791483,9.62886417628073,0.5000000000000004,-0.8660254037844384
2020-07-01,F60_F69_personalidade,3683.0,18172799.0,55,1,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.20266553325109687,9.80768119465582,1.102182119232618e-15,-1.0
2020-08-01,F60_F69_personalidade,3827.0,18055161.0,56,1,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.21196155492604027,9.801186850869252,-0.5000000000000016,-0.8660254037844377
2020-09-01,F60_F69_personalidade,4349.0,19528646.0,57,1,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2226984912318038,9.87963769223027,-0.8660254037844375,-0.500000000000002
2020-10-01,F60_F69_personalidade,4229.0,19095554.0,58,1,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.2214651640900285,9.857210812069336,-1.0,-2.939771298590236e-15
2020-11-01,F60_F69_personalidade,4492.0,19270233.0,59,1,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.23310564018608387,9.866316852668993,-0.8660254037844386,0.5
2020-12-01,F60_F69_personalidade,3816.0,16228765.0,60,1,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.23513804038693023,9.69454056395964,-0.5000000000000006,0.8660254037844384
2021-01-01,F60_F69_personalidade,3955.0,17413861.0,61,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2271179263461446,9.765021777273322,-4.777360477947854e-15,1.0
2021-02-01,F60_F69_personalidade,4012.0,18225154.0,62,1,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22013531408294273,9.81055800677257,0.4999999999999984,0.8660254037844396
2021-03-01,F60_F69_personalidade,4626.0,21625066.0,63,1,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.21391842226053784,9.981608383818545,0.8660254037844374,0.5000000000000021
2021-04-01,F60_F69_personalidade,4199.0,19054945.0,64,1,64,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.22036274573345657,9.855081926922267,1.0,-4.904777002955296e-16
2021-05-01,F60_F69_personalidade,4606.0,22063295.0,65,1,65,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2087630156783019,10.001670647020777,0.8660254037844405,-0.49999999999999684
2021-06-01,F60_F69_personalidade,4648.0,21549941.0,66,1,66,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.21568504526300095,9.97812835770912,0.5000000000000007,-0.8660254037844383
2021-07-01,F60_F69_personalidade,4851.0,21779971.0,67,1,67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.22272756928831539,9.988746064989279,-2.2056021997384123e-15,-1.0
2021-08-01,F60_F69_personalidade,5755.0,23892737.0,68,1,68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.24086817680201308,10.081329800521921,-0.4999999999999983,-0.8660254037844396
2021-09-01,F60_F69_personalidade,5379.0,22122731.0,69,1,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.24314357933475755,10.004360910944827,-0.8660254037844392,-0.49999999999999917
2021-10-01,F60_F69_personalidade,5099.0,21439554.0,70,1,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.23783143996372313,9.972992812729563,-1.0,-3.1847006584197066e-15
2021-11-01,F60_F69_personalidade,5384.0,22606956.0,71,1,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.23815678678721716,10.026012925514108,-0.8660254037844388,0.4999999999999998
